index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://fm4.orf.at/stories/3035184/,https://fm4.orf.at/stories/3035184/,0,fm4.orf.at,„Die Einsamkeit der Ersten ihrer Art“: Eine Arielle aus Österreich,"Matthias Gruber hat 2020 den FM4 Kurzgeschichtenwettbewerb „Wortlaut“ gewonnen. Jetzt ist sein erster Roman erschienen: In „Die Einsamkeit der Ersten ihrer Art“ treffen wir auf eine Arielle aus Österreich und tauchen ab ins Leben eines Mädchens, dessen Ausseh…",https://tubestatic.orf.at/static/images/site/tube/20230831/unbenannt-1.6000421.jpg,2023-08-02T11:11:00Z,,Matthias Gruber hat 2020 den FM4 Kurzgeschichtenwettbewerb Wortlaut gewonnen. Jetzt ist sein erster Roman erschienen: In Die Einsamkeit der Ersten ihrer Art treffen wir auf eine Arielle aus Österreic… [+4833 chars],,de,'Einsamkeit'
https://www.focus.de/reisen/urlaubs-check/badeurlaub-an-der-nordsee-das-sind-die-schoensten-straende-in-den-niederlanden_id_200739550.html,https://www.focus.de/reisen/urlaubs-check/badeurlaub-an-der-nordsee-das-sind-die-schoensten-straende-in-den-niederlanden_id_200739550.html,0,www.focus.de,Urlaub an der Nordsee - Das sind die schönsten Strände in den Niederlanden,"„Wat een strandparadijs“: Die niederländische Nordseeküste ist 450 Kilometer lang und lockt mit bis zu zwei Kilometer breiten Sandstränden, Inseln, Dünen, Wassersport, aber auch Einsamkeit. Wir stellen paradiesische Strände in unserem Nachbarland vor.Von FOCU…",https://p6.focus.de/img/fotos/id_200741121/gettyimages-1302442639.jpg?im=Crop%3D%280%2C288%2C3464%2C1732%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=acd17a2712dd013829ad48b86a7457eacdc4834d2929cf7f2bea5e36543f3bc2,2023-08-02T15:47:06Z,,"<ul><li>
E-Mail</li><li>
Teilen</li><li>
Mehr</li><li>
Twitter</li><li>
Drucken</li><li>
Feedback</li><li>
Fehler meldenSie haben einen Fehler gefunden?
Bitte markieren Sie die entsprechenden… [+6249 chars]",,de,'Einsamkeit'
https://www.wiwo.de/erfolg/hochschule/gestiegene-kosten-im-studium-so-prekaer-ist-die-finanzielle-lage-der-deutschen-studenten/29269792.html,https://www.wiwo.de/erfolg/hochschule/gestiegene-kosten-im-studium-so-prekaer-ist-die-finanzielle-lage-der-deutschen-studenten/29269792.html,0,www.wiwo.de,Gestiegene Kosten im Studium: So prekär ist die finanzielle Lage der deutschen Studenten,"Miete, Heizkosten, Lebensmittel: 200.000 Studierende haben im vergangenen Wintersemester ihr Studium aufgrund der gestiegenen Kosten unterbrochen oder aufgegeben. Eine repräsentative Umfrage prophezeit keine Besserung.",https://www.wiwo.de/images/studierende-finanzielle-lage-100-pro-imago-creative-premium-6-101818639-highres/29272462/2-format11240.jpg,2023-08-03T08:37:47Z,,"Gestiegene Kosten im Studium So prekär ist die finanzielle Lage der deutschen Studenten
Miete, Heizkosten, Lebensmittel: Die Inflation hat für viele Studierende massive Konsequenzen. Weit mehr als d… [+5826 chars]",,de,'Heizkosten'
https://www.zeit.de/news/2023-08/04/leipzig-sucht-schon-nach-dem-perfekten-weihnachtsbaum,https://www.zeit.de/news/2023-08/04/leipzig-sucht-schon-nach-dem-perfekten-weihnachtsbaum,0,www.zeit.de,Weihnachtsmarkt: Leipzig sucht schon nach dem perfekten Weihnachtsbaum,,,2023-08-04T07:41:11Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+821 chars]",,de,'Weihnachtsmarkt'
https://www.bild.de/regional/stuttgart/stuttgart-aktuell/meterhohe-hageldecke-in-baden-wuerttemberg-wintereinbruch-anfang-august-84937152.bild.html,https://www.bild.de/regional/stuttgart/stuttgart-aktuell/meterhohe-hageldecke-in-baden-wuerttemberg-wintereinbruch-anfang-august-84937152.bild.html,0,www.bild.de,Meterhohe Hageldecke im Südwesten - Wintereinbruch Anfang August,Reutlingen (Baden-Württemberg) – Eine meterhohe Hageldecke verwandelte Reutlingen am Freitag in eine Schneelandschaft.,"https://images.bild.de/64cd4576f053a0369ebc0ae8/c7816c170d2f486124460bbc4a64edff,6410a7d9?w=1280",2023-08-04T18:49:54Z,https://web.archive.org/web/20230804195411/https://www.bild.de/regional/stuttgart/stuttgart-aktuell/meterhohe-hageldecke-in-baden-wuerttemberg-wintereinbruch-anfang-august-84937152.bild.html,"Reutlingen (Baden-Württemberg) Kaum zu glauben, aber diese Fotos stammen nicht aus dem tiefsten Winter, sondern sind vom Freitag, 4. August! Wintereinbruch in Reutlingen (Baden-Württemberg)!
Besonde… [+874 chars]",,de,'Wintereinbruch'
https://www.bild.de/video/clip/news-inland/dicke-hageldecke-in-reutlingen-wintereinbruch-anfang-august-84937438.bild.html,https://www.bild.de/video/clip/news-inland/dicke-hageldecke-in-reutlingen-wintereinbruch-anfang-august-84937438.bild.html,0,www.bild.de,Dicke Hageldecke in Reutlingen - Wintereinbruch Anfang August,"Kaum zu glauben, aber diese Bilder stammen nicht aus dem tiefsten Winter, sondern sind vom Freitag, dem 4. August! Wintereinbruch in Baden-Württemberg.","https://images.bild.de/64cd4fe0c54e6f12e167a27c/c7816c170d2f486124460bbc4a64edff,6410a7d9?w=1280",2023-08-04T19:30:44Z,https://web.archive.org/web/20230804200316/http://www.bild.de/video/clip/news-inland/dicke-hageldecke-in-reutlingen-wintereinbruch-anfang-august-84937438.bild.html,"Eurojackpot geknackt: Hamburger gewinnt 117 Millionen Euro! 
 Eurojackpot geknackt: Hamburger gewinnt 117 Millionen Euro! 
 Eurojackpot geknackt: Hamburger gewinnt 117 Millionen Euro! 
 Eurojackpo… [+426 chars]",,de,'Wintereinbruch'
https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5zcGllZ2VsLmRlL3Bhbm9yYW1hL3dldHRlcmNoYW9zLWhhZ2VsLWluLWRldXRzY2hsYW5kLXNjaGxhbW0tdW5kLWZsdXRlbi1pbi1vZXN0ZXJyZWljaC11bmQtc2xvd2VuaWVuLWEtYWFhNmY0ZTEtNzQ0Yy00NDM5LWFlOTktZjVjYTdiOGY0Nzlj0gEA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5zcGllZ2VsLmRlL3Bhbm9yYW1hL3dldHRlcmNoYW9zLWhhZ2VsLWluLWRldXRzY2hsYW5kLXNjaGxhbW0tdW5kLWZsdXRlbi1pbi1vZXN0ZXJyZWljaC11bmQtc2xvd2VuaWVuLWEtYWFhNmY0ZTEtNzQ0Yy00NDM5LWFlOTktZjVjYTdiOGY0Nzlj0gEA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,0,consent.google.com,"Wetterchaos: Hagel in Deutschland, Schlamm und Fluten in Österreich und Slowenien - DER SPIEGEL","<ol><li>Wetterchaos: Hagel in Deutschland, Schlamm und Fluten in Österreich und Slowenien  DER SPIEGEL
</li><li>Wintereinbruch in Reutlingen? Heftiger Hagel sorgt für weiße Straßen  t-online - Stuttgart
</li><li>Kein Witz!: Deutsche Stadt eingeschneit | Reg…",,2023-08-04T21:03:52Z,,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",,de,'Wintereinbruch'
https://www.bild.de/regional/stuttgart/muenchen-aktuell/wintereinbruch-im-sommer-grosses-aufraeumen-nach-dem-hagelunwetter-84939984.bild.html,https://www.bild.de/regional/stuttgart/muenchen-aktuell/wintereinbruch-im-sommer-grosses-aufraeumen-nach-dem-hagelunwetter-84939984.bild.html,0,www.bild.de,Wintereinbruch im Sommer - Großes Aufräumen nach dem Hagelunwetter,"Über 120 Feuerwehreinsätze nach Hagelunwetter in Reutlingen: Straßen blockiert, Tiefgaragen und Keller überflutet. Einsatzkräfte arbeiten bis Mitternacht.","https://images.bild.de/64ce0e2097f8bb6b2ff1fe85/d3bb2ab87352b5010c738ef9acb670d0,a6449b17?w=1280",2023-08-05T09:11:57Z,https://web.archive.org/web/20230805102006/https://www.bild.de/regional/stuttgart/muenchen-aktuell/wintereinbruch-im-sommer-grosses-aufraeumen-nach-dem-hagelunwetter-84939984.bild.html,"Reutlingen (Baden-Württemberg) - Der irre Wintereinbruch in Reutlingen mitten im Sommer hat die Feuerwehr und die städtischen Betriebe bis in den späten Freitagabend beschäftigt.
AmSamstagwaren Mita… [+2369 chars]",,de,'Wintereinbruch'
https://www.bild.de/regional/stuttgart/stuttgart-aktuell/irrer-wintereinbruch-in-reutlingen-gewitterzelle-war-vergleichsweise-klein-84940830.bild.html,https://www.bild.de/regional/stuttgart/stuttgart-aktuell/irrer-wintereinbruch-in-reutlingen-gewitterzelle-war-vergleichsweise-klein-84940830.bild.html,0,www.bild.de,Irrer Wintereinbruch in Reutlingen - Gewitterzelle vergleichsweise klein,Nach dem irren Unwetter in Reutlingen: Deutsche Wetterdienst ordnet Hagelberge als vergleichsweise kleine Unwetterzelle ein.,"https://images.bild.de/64ce208b97f8bb6b2ff1feaa/59e12c7582ad42f001545d301159e870,d909de20?w=1280",2023-08-05T10:35:01Z,https://web.archive.org/web/20230805121922/https://www.bild.de/regional/stuttgart/stuttgart-aktuell/irrer-wintereinbruch-in-reutlingen-gewitterzelle-war-vergleichsweise-klein-84940830.bild.html,"Reutlingen Nach dem irren Wintereinbruch in Reutlingen mit zentimeterhohen Hagelbergen in der Innenstadt hat der Deutsche Wetterdienst (DWD) das Ereignis eingeordnet. 
Einem Meteorologen zufolge hat… [+1751 chars]",,de,'Wintereinbruch'
https://www.tagesspiegel.de/kultur/24-young-euro-classic-festival-in-berlin-gemeinsamkeit-und-einsamkeit-10268452.html,https://www.tagesspiegel.de/kultur/24-young-euro-classic-festival-in-berlin-gemeinsamkeit-und-einsamkeit-10268452.html,0,www.tagesspiegel.de,24. „Young Euro Classic Festival“ in Berlin: Gemeinsamkeit und Einsamkeit,"Das Asian Youth Orchestra eröffnet das Jugendorchestertreffen im Berliner Konzerthaus, Alban Gerhardt begeistert als Solist in Edward Elgars Cellokonzert.",https://www.tagesspiegel.de/images/asian-youth-orchestra-mit-dem-dirigenten-joseph-bastian-und-dem-cellisten-alban-gerhard-am-482023-im-konzerthaus-foto-kai-bienert/alternates/BASE_16_9_W1400/asian-youth-orchestra-mit-dem-dirigenten-joseph-bastian-und-dem-cellisten-alban-gerhard-am-482023-im-konzerthaus-foto-kai-bienert.jpeg,2023-08-05T12:02:02Z,https://web.archive.org/web/20230805125049/https://www.tagesspiegel.de/kultur/24-young-euro-classic-festival-in-berlin-gemeinsamkeit-und-einsamkeit-10268452.html,"Da hat Olaf Zimmermann wohl nicht so genau nachgeschaut: In der vergangenen Woche forderte der Geschäftsführer des Deutschen Kulturrats unter anderem in einem Interview mit dem RBB, in Berlin dürfe e… [+4013 chars]",,de,'Einsamkeit'
